number,itype,close_author,close_time,close,close_type,related_pr,#comment,#participants,part_names
1061,issue,scipy-gitbot,2013-04-25T16:58:16Z,,close,[],2,1,['scipy-gitbot']
1060,issue,scipy-gitbot,2013-04-25T16:58:14Z,,close,[],8,1,['scipy-gitbot']
1059,issue,scipy-gitbot,2013-04-25T16:58:10Z,,close,[],3,1,['scipy-gitbot']
1058,issue,scipy-gitbot,2013-04-25T16:58:07Z,,close,[],4,1,['scipy-gitbot']
1055,issue,scipy-gitbot,2013-04-25T16:58:00Z,,close,[],2,1,['scipy-gitbot']
1054,issue,scipy-gitbot,2013-04-25T16:57:59Z,,close,[],4,1,['scipy-gitbot']
1053,issue,scipy-gitbot,2013-04-25T16:57:57Z,,close,[],6,1,['scipy-gitbot']
1052,issue,scipy-gitbot,2013-04-25T16:57:54Z,,close,[],4,1,['scipy-gitbot']
1051,issue,scipy-gitbot,2013-04-25T16:57:52Z,,close,[],2,1,['scipy-gitbot']
1050,issue,scipy-gitbot,2013-04-25T16:57:50Z,,close,[],4,1,['scipy-gitbot']
1049,issue,scipy-gitbot,2013-04-25T16:57:48Z,,close,[],2,1,['scipy-gitbot']
1048,issue,scipy-gitbot,2013-04-25T16:57:47Z,,close,[],3,1,['scipy-gitbot']
1047,issue,scipy-gitbot,2013-04-25T16:57:45Z,,close,[],5,1,['scipy-gitbot']
1046,issue,scipy-gitbot,2013-04-25T16:57:42Z,,close,[],3,1,['scipy-gitbot']
1045,issue,scipy-gitbot,2013-04-25T16:57:40Z,,close,[],5,1,['scipy-gitbot']
1044,issue,scipy-gitbot,2013-04-25T16:57:37Z,,close,[],5,1,['scipy-gitbot']
1043,issue,scipy-gitbot,2013-04-25T16:57:35Z,,close,[],5,1,['scipy-gitbot']
1042,issue,scipy-gitbot,2013-04-25T16:57:33Z,,close,[],5,1,['scipy-gitbot']
1041,issue,scipy-gitbot,2013-04-25T16:57:30Z,,close,[],2,1,['scipy-gitbot']
1040,issue,scipy-gitbot,2013-04-25T16:57:29Z,,close,[],2,1,['scipy-gitbot']
1039,issue,scipy-gitbot,2013-04-25T16:57:27Z,,close,[],2,1,['scipy-gitbot']
1038,issue,scipy-gitbot,2013-04-25T16:57:25Z,,close,[],9,1,['scipy-gitbot']
1037,issue,scipy-gitbot,2013-04-25T16:57:22Z,,close,[],4,1,['scipy-gitbot']
1036,issue,scipy-gitbot,2013-04-25T16:57:19Z,,close,[],3,1,['scipy-gitbot']
1035,issue,scipy-gitbot,2013-04-25T16:57:17Z,,close,[],2,1,['scipy-gitbot']
1034,issue,scipy-gitbot,2013-04-25T16:57:15Z,,close,[],2,1,['scipy-gitbot']
1032,issue,scipy-gitbot,2013-04-25T16:57:11Z,,close,[],2,1,['scipy-gitbot']
1031,issue,scipy-gitbot,2013-04-25T16:57:07Z,,close,[],4,1,['scipy-gitbot']
1030,issue,scipy-gitbot,2013-04-25T16:57:04Z,,close,[],6,1,['scipy-gitbot']
1029,issue,scipy-gitbot,2013-04-25T16:57:01Z,,close,[],3,1,['scipy-gitbot']
1028,issue,scipy-gitbot,2013-04-25T16:56:59Z,,close,[],3,1,['scipy-gitbot']
1027,issue,scipy-gitbot,2013-04-25T16:56:57Z,,close,[],3,1,['scipy-gitbot']
1026,issue,scipy-gitbot,2013-04-25T16:56:55Z,,close,[],12,1,['scipy-gitbot']
1025,issue,scipy-gitbot,2013-04-25T16:56:46Z,,close,[],3,1,['scipy-gitbot']
1024,issue,scipy-gitbot,2013-04-25T16:56:44Z,,close,[],3,1,['scipy-gitbot']
1022,issue,scipy-gitbot,2013-04-25T16:56:41Z,,close,[],5,1,['scipy-gitbot']
1021,issue,scipy-gitbot,2013-04-25T16:56:38Z,,close,[],7,1,['scipy-gitbot']
1020,issue,scipy-gitbot,2013-04-25T16:56:35Z,,close,[],6,1,['scipy-gitbot']
1019,issue,scipy-gitbot,2013-04-25T16:56:32Z,,close,[],6,1,['scipy-gitbot']
1018,issue,scipy-gitbot,2013-04-25T16:56:29Z,,close,[],2,1,['scipy-gitbot']
1017,issue,scipy-gitbot,2013-04-25T16:56:28Z,,close,[],4,1,['scipy-gitbot']
1015,issue,scipy-gitbot,2013-04-25T16:56:24Z,,close,[],2,1,['scipy-gitbot']
1014,issue,scipy-gitbot,2013-04-25T16:56:22Z,,close,[],2,1,['scipy-gitbot']
1013,issue,scipy-gitbot,2013-04-25T16:56:21Z,,close,[],3,1,['scipy-gitbot']
1012,issue,scipy-gitbot,2013-04-25T16:56:19Z,,close,[],4,1,['scipy-gitbot']
1009,issue,scipy-gitbot,2013-04-25T16:56:13Z,,close,[],4,1,['scipy-gitbot']
1008,issue,scipy-gitbot,2013-04-25T16:56:10Z,,close,[],4,1,['scipy-gitbot']
1007,issue,scipy-gitbot,2013-04-25T16:56:08Z,,close,[],3,1,['scipy-gitbot']
1006,issue,scipy-gitbot,2013-04-25T16:56:06Z,,close,[],3,1,['scipy-gitbot']
1004,issue,scipy-gitbot,2013-04-25T16:56:03Z,,close,"['#2618', '#2619', '#3710']",3,2,"['scipy-gitbot', 'argriffing']"
1003,issue,scipy-gitbot,2013-04-25T16:56:01Z,,close,[],8,1,['scipy-gitbot']
1000,issue,scipy-gitbot,2013-04-25T16:55:52Z,,close,[],4,1,['scipy-gitbot']
999,issue,scipy-gitbot,2013-04-25T16:55:50Z,,close,[],3,1,['scipy-gitbot']
996,issue,scipy-gitbot,2013-04-25T16:55:39Z,,close,[],4,1,['scipy-gitbot']
995,issue,scipy-gitbot,2013-04-25T16:55:36Z,,close,[],3,1,['scipy-gitbot']
994,issue,scipy-gitbot,2013-04-25T16:55:35Z,,close,[],8,1,['scipy-gitbot']
993,issue,scipy-gitbot,2013-04-25T16:55:31Z,,close,[],10,1,['scipy-gitbot']
992,issue,pv,2013-09-11T20:44:10Z,,close,"['#2846', '#1314']",4,2,"['scipy-gitbot', 'pv']"
991,issue,scipy-gitbot,2013-04-25T16:55:25Z,,close,[],5,1,['scipy-gitbot']
990,issue,scipy-gitbot,2013-04-25T16:55:23Z,,close,[],2,1,['scipy-gitbot']
989,issue,scipy-gitbot,2013-04-25T16:55:22Z,,close,[],1,1,['scipy-gitbot']
988,issue,scipy-gitbot,2013-04-25T16:55:20Z,,close,[],4,1,['scipy-gitbot']
987,issue,scipy-gitbot,2013-04-25T16:55:18Z,,close,[],11,1,['scipy-gitbot']
986,issue,scipy-gitbot,2013-04-25T16:55:14Z,,close,[],1,1,['scipy-gitbot']
985,issue,scipy-gitbot,2013-04-25T16:55:12Z,,close,[],2,1,['scipy-gitbot']
982,issue,scipy-gitbot,2013-04-25T16:55:04Z,,close,[],4,1,['scipy-gitbot']
980,issue,scipy-gitbot,2013-04-25T16:55:00Z,,close,[],2,1,['scipy-gitbot']
978,issue,scipy-gitbot,2013-04-25T16:54:56Z,,close,[],4,1,['scipy-gitbot']
977,issue,scipy-gitbot,2013-04-25T16:54:55Z,,close,[],7,1,['scipy-gitbot']
976,issue,scipy-gitbot,2013-04-25T16:54:52Z,,close,[],7,1,['scipy-gitbot']
971,issue,scipy-gitbot,2013-04-25T16:54:41Z,,close,[],3,1,['scipy-gitbot']
970,issue,scipy-gitbot,2013-04-25T16:54:39Z,,close,[],2,1,['scipy-gitbot']
965,issue,scipy-gitbot,2013-04-25T16:54:30Z,,close,[],3,1,['scipy-gitbot']
963,issue,scipy-gitbot,2013-04-25T16:54:27Z,,close,[],2,1,['scipy-gitbot']
962,issue,scipy-gitbot,2013-04-25T16:54:26Z,,close,[],3,1,['scipy-gitbot']
955,issue,scipy-gitbot,2013-04-25T16:54:13Z,,close,['#428'],2,1,['scipy-gitbot']
954,issue,scipy-gitbot,2013-04-25T16:54:12Z,,close,[],4,1,['scipy-gitbot']
951,issue,scipy-gitbot,2013-04-25T16:54:03Z,,close,[],3,1,['scipy-gitbot']
950,issue,scipy-gitbot,2013-04-25T16:54:02Z,,close,[],2,1,['scipy-gitbot']
949,issue,scipy-gitbot,2013-04-25T16:54:00Z,,close,[],4,1,['scipy-gitbot']
947,issue,scipy-gitbot,2013-04-25T16:53:56Z,,close,[],3,1,['scipy-gitbot']
946,issue,scipy-gitbot,2013-04-25T16:53:55Z,,close,[],2,1,['scipy-gitbot']
944,issue,scipy-gitbot,2013-04-25T16:53:47Z,,close,[],2,1,['scipy-gitbot']
943,issue,scipy-gitbot,2013-04-25T16:53:43Z,,close,[],5,1,['scipy-gitbot']
941,issue,scipy-gitbot,2013-04-25T16:53:35Z,,close,[],3,1,['scipy-gitbot']
940,issue,scipy-gitbot,2013-04-25T16:53:32Z,,close,[],4,1,['scipy-gitbot']
939,issue,rgommers,2015-04-04T20:35:34Z,,close,[],6,2,"['scipy-gitbot', 'rgommers']"
937,issue,scipy-gitbot,2013-04-25T16:53:25Z,,close,[],6,1,['scipy-gitbot']
936,issue,scipy-gitbot,2013-04-25T16:53:23Z,,close,[],5,1,['scipy-gitbot']
934,issue,scipy-gitbot,2013-04-25T16:53:16Z,,close,[],6,1,['scipy-gitbot']
933,issue,scipy-gitbot,2013-04-25T16:53:13Z,,close,[],8,1,['scipy-gitbot']
931,issue,scipy-gitbot,2013-04-25T16:53:07Z,,close,[],24,1,['scipy-gitbot']
930,issue,scipy-gitbot,2013-04-25T16:53:00Z,,close,[],4,1,['scipy-gitbot']
928,issue,scipy-gitbot,2013-04-25T16:52:55Z,,close,[],3,1,['scipy-gitbot']
925,issue,scipy-gitbot,2013-04-25T16:52:49Z,,close,[],6,1,['scipy-gitbot']
924,issue,scipy-gitbot,2013-04-25T16:52:46Z,,close,[],4,1,['scipy-gitbot']
923,issue,scipy-gitbot,2013-04-25T16:52:44Z,,close,[],2,1,['scipy-gitbot']
922,issue,scipy-gitbot,2013-04-25T16:52:42Z,,close,[],8,1,['scipy-gitbot']
921,issue,scipy-gitbot,2013-04-25T16:52:39Z,,close,[],2,1,['scipy-gitbot']
920,issue,scipy-gitbot,2013-04-25T16:52:38Z,,close,[],12,2,"['scipy-gitbot', 'IADSJohn']"
919,issue,scipy-gitbot,2013-04-25T16:52:34Z,,close,[],10,1,['scipy-gitbot']
918,issue,scipy-gitbot,2013-04-25T16:52:30Z,,close,[],4,1,['scipy-gitbot']
917,issue,scipy-gitbot,2013-04-25T16:52:28Z,,close,[],11,1,['scipy-gitbot']
916,issue,scipy-gitbot,2013-04-25T16:52:24Z,,close,[],7,1,['scipy-gitbot']
915,issue,scipy-gitbot,2013-04-25T16:52:21Z,,close,[],7,1,['scipy-gitbot']
914,issue,scipy-gitbot,2013-04-25T16:52:18Z,,close,[],8,1,['scipy-gitbot']
912,issue,scipy-gitbot,2013-04-25T16:52:11Z,,close,[],9,1,['scipy-gitbot']
910,issue,scipy-gitbot,2013-04-25T16:52:05Z,,close,[],4,1,['scipy-gitbot']
909,issue,scipy-gitbot,2013-04-25T16:52:02Z,,close,[],4,1,['scipy-gitbot']
908,issue,scipy-gitbot,2013-04-25T16:52:00Z,,close,[],4,1,['scipy-gitbot']
907,issue,scipy-gitbot,2013-04-25T16:51:58Z,,close,[],3,1,['scipy-gitbot']
906,issue,scipy-gitbot,2013-04-25T16:51:56Z,,close,[],2,1,['scipy-gitbot']
905,issue,scipy-gitbot,2013-04-25T16:51:55Z,,close,[],5,1,['scipy-gitbot']
904,issue,scipy-gitbot,2013-04-25T16:51:52Z,,close,[],4,1,['scipy-gitbot']
903,issue,scipy-gitbot,2013-04-25T16:51:50Z,,close,[],14,1,['scipy-gitbot']
902,issue,scipy-gitbot,2013-04-25T16:51:45Z,,close,[],13,1,['scipy-gitbot']
901,issue,scipy-gitbot,2013-04-25T16:51:41Z,,close,[],3,1,['scipy-gitbot']
898,issue,rgommers,2013-09-19T19:47:29Z,,close,[],14,3,"['scipy-gitbot', 'Juanlu001', 'rgommers']"
897,issue,scipy-gitbot,2013-04-25T16:51:30Z,,close,[],2,1,['scipy-gitbot']
896,issue,scipy-gitbot,2013-04-25T16:51:28Z,,close,[],3,1,['scipy-gitbot']
894,issue,scipy-gitbot,2013-04-25T16:51:24Z,,close,[],4,1,['scipy-gitbot']
893,issue,scipy-gitbot,2013-04-25T16:51:21Z,,close,[],12,1,['scipy-gitbot']
891,issue,scipy-gitbot,2013-04-25T16:51:16Z,,close,[],4,1,['scipy-gitbot']
889,issue,scipy-gitbot,2013-04-25T16:51:10Z,,close,[],4,1,['scipy-gitbot']
888,issue,scipy-gitbot,2013-04-25T16:51:08Z,,close,[],4,1,['scipy-gitbot']
887,issue,scipy-gitbot,2013-04-25T16:51:05Z,,close,[],8,1,['scipy-gitbot']
886,issue,scipy-gitbot,2013-04-25T16:51:02Z,,close,[],6,1,['scipy-gitbot']
884,issue,scipy-gitbot,2013-04-25T16:50:53Z,,close,[],4,1,['scipy-gitbot']
882,issue,scipy-gitbot,2013-04-25T16:50:49Z,,close,[],5,1,['scipy-gitbot']
880,issue,scipy-gitbot,2013-04-25T16:50:41Z,,close,[],5,1,['scipy-gitbot']
879,issue,scipy-gitbot,2013-04-25T16:50:38Z,,close,[],3,1,['scipy-gitbot']
878,issue,scipy-gitbot,2013-04-25T16:50:36Z,,close,[],6,1,['scipy-gitbot']
876,issue,scipy-gitbot,2013-04-25T16:50:26Z,,close,[],2,1,['scipy-gitbot']
874,issue,scipy-gitbot,2013-04-25T16:50:22Z,,close,[],9,1,['scipy-gitbot']
873,issue,scipy-gitbot,2013-04-25T16:50:19Z,,close,[],3,1,['scipy-gitbot']
872,issue,scipy-gitbot,2013-04-25T16:50:17Z,,close,[],3,1,['scipy-gitbot']
871,issue,scipy-gitbot,2013-04-25T16:50:15Z,,close,[],5,1,['scipy-gitbot']
870,issue,scipy-gitbot,2013-04-25T16:50:11Z,,close,[],6,1,['scipy-gitbot']
868,issue,scipy-gitbot,2013-04-25T16:49:59Z,,close,[],4,1,['scipy-gitbot']
867,issue,scipy-gitbot,2013-04-25T16:49:57Z,,close,[],4,1,['scipy-gitbot']
866,issue,scipy-gitbot,2013-04-25T16:49:54Z,,close,[],6,1,['scipy-gitbot']
865,issue,scipy-gitbot,2013-04-25T16:49:51Z,,close,[],4,1,['scipy-gitbot']
864,issue,scipy-gitbot,2013-04-25T16:49:48Z,,close,[],5,1,['scipy-gitbot']
863,issue,scipy-gitbot,2013-04-25T16:49:46Z,,close,[],3,1,['scipy-gitbot']
862,issue,scipy-gitbot,2013-04-25T16:49:44Z,,close,[],3,1,['scipy-gitbot']
860,issue,scipy-gitbot,2013-04-25T16:49:38Z,,close,[],3,1,['scipy-gitbot']
859,issue,scipy-gitbot,2013-04-25T16:49:36Z,,close,[],3,1,['scipy-gitbot']
858,issue,scipy-gitbot,2013-04-25T16:49:34Z,,close,[],11,1,['scipy-gitbot']
856,issue,scipy-gitbot,2013-04-25T16:49:28Z,,close,[],3,1,['scipy-gitbot']
855,issue,scipy-gitbot,2013-04-25T16:49:25Z,,close,[],2,1,['scipy-gitbot']
854,issue,scipy-gitbot,2013-04-25T16:49:24Z,,close,[],2,1,['scipy-gitbot']
853,issue,scipy-gitbot,2013-04-25T16:49:22Z,,close,[],5,1,['scipy-gitbot']
852,issue,scipy-gitbot,2013-04-25T16:49:20Z,,close,[],8,1,['scipy-gitbot']
851,issue,scipy-gitbot,2013-04-25T16:49:17Z,,close,[],3,1,['scipy-gitbot']
850,issue,scipy-gitbot,2013-04-25T16:49:15Z,,close,[],3,1,['scipy-gitbot']
849,issue,scipy-gitbot,2013-04-25T16:49:13Z,,close,[],2,1,['scipy-gitbot']
848,issue,scipy-gitbot,2013-04-25T16:49:12Z,,close,[],2,1,['scipy-gitbot']
847,issue,scipy-gitbot,2013-04-25T16:49:10Z,,close,[],4,1,['scipy-gitbot']
846,issue,scipy-gitbot,2013-04-25T16:49:08Z,,close,[],2,1,['scipy-gitbot']
845,issue,scipy-gitbot,2013-04-25T16:49:06Z,,close,[],3,1,['scipy-gitbot']
844,issue,scipy-gitbot,2013-04-25T16:49:04Z,,close,[],3,1,['scipy-gitbot']
843,issue,scipy-gitbot,2013-04-25T16:49:02Z,,close,[],6,1,['scipy-gitbot']
842,issue,scipy-gitbot,2013-04-25T16:48:59Z,,close,[],4,1,['scipy-gitbot']
838,issue,scipy-gitbot,2013-04-25T16:48:51Z,,close,[],15,1,['scipy-gitbot']
837,issue,scipy-gitbot,2013-04-25T16:48:47Z,,close,[],5,1,['scipy-gitbot']
836,issue,scipy-gitbot,2013-04-25T16:48:44Z,,close,[],3,1,['scipy-gitbot']
835,issue,scipy-gitbot,2013-04-25T16:48:42Z,,close,[],6,1,['scipy-gitbot']
834,issue,scipy-gitbot,2013-04-25T16:48:40Z,,close,[],3,1,['scipy-gitbot']
831,issue,scipy-gitbot,2013-04-25T16:48:28Z,,close,[],1,1,['scipy-gitbot']
830,issue,scipy-gitbot,2013-04-25T16:48:26Z,,close,[],2,1,['scipy-gitbot']
829,issue,scipy-gitbot,2013-04-25T16:48:24Z,,close,[],1,1,['scipy-gitbot']
828,issue,scipy-gitbot,2013-04-25T16:48:23Z,,close,[],5,1,['scipy-gitbot']
827,issue,scipy-gitbot,2013-04-25T16:48:21Z,,close,[],2,1,['scipy-gitbot']
826,issue,scipy-gitbot,2013-04-25T16:48:19Z,,close,[],7,1,['scipy-gitbot']
825,issue,scipy-gitbot,2013-04-25T16:48:16Z,,close,[],5,1,['scipy-gitbot']
824,issue,scipy-gitbot,2013-04-25T16:48:09Z,,close,[],2,1,['scipy-gitbot']
821,issue,scipy-gitbot,2013-04-25T16:48:00Z,,close,[],4,1,['scipy-gitbot']
820,issue,scipy-gitbot,2013-04-25T16:47:58Z,,close,[],3,1,['scipy-gitbot']
819,issue,scipy-gitbot,2013-04-25T16:47:56Z,,close,[],4,1,['scipy-gitbot']
817,issue,scipy-gitbot,2013-04-25T16:47:51Z,,close,[],2,1,['scipy-gitbot']
816,issue,scipy-gitbot,2013-04-25T16:47:49Z,,close,[],6,1,['scipy-gitbot']
815,issue,scipy-gitbot,2013-04-25T16:47:46Z,,close,[],7,1,['scipy-gitbot']
810,issue,scipy-gitbot,2013-04-25T16:47:30Z,,close,[],6,1,['scipy-gitbot']
809,issue,scipy-gitbot,2013-04-25T16:47:28Z,,close,[],3,1,['scipy-gitbot']
808,issue,scipy-gitbot,2013-04-25T16:47:26Z,,close,"['#462', '#2200', '#805', '#1']",5,1,['scipy-gitbot']
807,issue,scipy-gitbot,2013-04-25T16:47:24Z,,close,[],4,1,['scipy-gitbot']
806,issue,scipy-gitbot,2013-04-25T16:47:21Z,,close,[],2,1,['scipy-gitbot']
805,issue,scipy-gitbot,2013-04-25T16:47:20Z,,close,[],5,1,['scipy-gitbot']
804,issue,scipy-gitbot,2013-04-25T16:47:17Z,,close,[],3,1,['scipy-gitbot']
802,issue,scipy-gitbot,2013-04-25T16:47:12Z,,close,[],6,1,['scipy-gitbot']
801,issue,scipy-gitbot,2013-04-25T16:47:09Z,,close,[],4,1,['scipy-gitbot']
800,issue,scipy-gitbot,2013-04-25T16:47:07Z,,close,[],2,1,['scipy-gitbot']
799,issue,scipy-gitbot,2013-04-25T16:47:05Z,,close,[],2,1,['scipy-gitbot']
798,issue,scipy-gitbot,2013-04-25T16:47:03Z,,close,[],2,1,['scipy-gitbot']
797,issue,scipy-gitbot,2013-04-25T16:47:01Z,,close,[],3,1,['scipy-gitbot']
796,issue,scipy-gitbot,2013-04-25T16:46:59Z,,close,[],4,1,['scipy-gitbot']
794,issue,scipy-gitbot,2013-04-25T16:46:54Z,,close,[],2,1,['scipy-gitbot']
793,issue,scipy-gitbot,2013-04-25T16:46:52Z,,close,[],3,1,['scipy-gitbot']
792,issue,scipy-gitbot,2013-04-25T16:46:50Z,,close,[],1,1,['scipy-gitbot']
791,issue,scipy-gitbot,2013-04-25T16:46:49Z,,close,[],3,1,['scipy-gitbot']
790,issue,scipy-gitbot,2013-04-25T16:46:48Z,,close,[],4,1,['scipy-gitbot']
789,issue,scipy-gitbot,2013-04-25T16:46:45Z,,close,[],3,1,['scipy-gitbot']
786,issue,scipy-gitbot,2013-04-25T16:46:38Z,,close,[],4,1,['scipy-gitbot']
785,issue,scipy-gitbot,2013-04-25T16:46:36Z,,close,[],2,1,['scipy-gitbot']
784,issue,scipy-gitbot,2013-04-25T16:46:34Z,,close,[],2,1,['scipy-gitbot']
782,issue,scipy-gitbot,2013-04-25T16:46:31Z,,close,[],4,1,['scipy-gitbot']
781,issue,scipy-gitbot,2013-04-25T16:46:29Z,,close,[],2,1,['scipy-gitbot']
780,issue,scipy-gitbot,2013-04-25T16:46:27Z,,close,[],3,1,['scipy-gitbot']
779,issue,scipy-gitbot,2013-04-25T16:46:25Z,,close,[],4,1,['scipy-gitbot']
778,issue,scipy-gitbot,2013-04-25T16:46:23Z,,close,[],1,1,['scipy-gitbot']
777,issue,scipy-gitbot,2013-04-25T16:46:21Z,,close,[],2,1,['scipy-gitbot']
776,issue,scipy-gitbot,2013-04-25T16:46:19Z,,close,[],2,1,['scipy-gitbot']
775,issue,scipy-gitbot,2013-04-25T16:46:17Z,,close,[],9,1,['scipy-gitbot']
774,issue,scipy-gitbot,2013-04-25T16:46:14Z,,close,[],3,1,['scipy-gitbot']
773,issue,scipy-gitbot,2013-04-25T16:46:12Z,,close,[],3,1,['scipy-gitbot']
772,issue,scipy-gitbot,2013-04-25T16:46:05Z,,close,[],7,1,['scipy-gitbot']
771,issue,scipy-gitbot,2013-04-25T16:46:01Z,,close,[],4,1,['scipy-gitbot']
770,issue,scipy-gitbot,2013-04-25T16:45:59Z,,close,[],5,1,['scipy-gitbot']
769,issue,scipy-gitbot,2013-04-25T16:45:56Z,,close,[],2,1,['scipy-gitbot']
767,issue,scipy-gitbot,2013-04-25T16:45:52Z,,close,[],3,1,['scipy-gitbot']
766,issue,scipy-gitbot,2013-04-25T16:45:50Z,,close,[],5,1,['scipy-gitbot']
765,issue,scipy-gitbot,2013-04-25T16:45:48Z,,close,[],17,1,['scipy-gitbot']
764,issue,scipy-gitbot,2013-04-25T16:45:42Z,,close,[],2,1,['scipy-gitbot']
762,issue,scipy-gitbot,2013-04-25T16:45:39Z,,close,[],3,1,['scipy-gitbot']
760,issue,scipy-gitbot,2013-04-25T16:45:33Z,,close,[],2,1,['scipy-gitbot']
759,issue,scipy-gitbot,2013-04-25T16:45:31Z,,close,[],3,1,['scipy-gitbot']
757,issue,scipy-gitbot,2013-04-25T16:45:21Z,,close,[],2,1,['scipy-gitbot']
756,issue,scipy-gitbot,2013-04-25T16:45:19Z,,close,[],1,1,['scipy-gitbot']
755,issue,scipy-gitbot,2013-04-25T16:45:18Z,,close,[],4,1,['scipy-gitbot']
754,issue,scipy-gitbot,2013-04-25T16:45:15Z,,close,[],1,1,['scipy-gitbot']
752,issue,scipy-gitbot,2013-04-25T16:45:08Z,,close,[],6,1,['scipy-gitbot']
751,issue,scipy-gitbot,2013-04-25T16:45:05Z,,close,[],15,1,['scipy-gitbot']
750,issue,scipy-gitbot,2013-04-25T16:45:00Z,,close,[],12,1,['scipy-gitbot']
749,issue,scipy-gitbot,2013-04-25T16:44:57Z,,close,[],10,1,['scipy-gitbot']
748,issue,scipy-gitbot,2013-04-25T16:44:53Z,,close,[],2,1,['scipy-gitbot']
746,issue,scipy-gitbot,2013-04-25T16:44:50Z,,close,[],1,1,['scipy-gitbot']
745,issue,scipy-gitbot,2013-04-25T16:44:49Z,,close,[],2,1,['scipy-gitbot']
744,issue,scipy-gitbot,2013-04-25T16:44:47Z,,close,[],3,1,['scipy-gitbot']
742,issue,scipy-gitbot,2013-04-25T16:44:42Z,,close,[],4,1,['scipy-gitbot']
741,issue,scipy-gitbot,2013-04-25T16:44:40Z,,close,[],2,1,['scipy-gitbot']
740,issue,scipy-gitbot,2013-04-25T16:44:38Z,,close,[],11,1,['scipy-gitbot']
739,issue,scipy-gitbot,2013-04-25T16:44:35Z,,close,[],12,1,['scipy-gitbot']
738,issue,scipy-gitbot,2013-04-25T16:44:30Z,,close,[],5,1,['scipy-gitbot']
737,issue,scipy-gitbot,2013-04-25T16:44:28Z,,close,[],4,1,['scipy-gitbot']
736,issue,scipy-gitbot,2013-04-25T16:44:25Z,,close,[],3,1,['scipy-gitbot']
735,issue,scipy-gitbot,2013-04-25T16:44:22Z,,close,[],1,1,['scipy-gitbot']
734,issue,scipy-gitbot,2013-04-25T16:44:21Z,,close,[],6,1,['scipy-gitbot']
732,issue,scipy-gitbot,2013-04-25T16:44:15Z,,close,[],2,1,['scipy-gitbot']
731,issue,scipy-gitbot,2013-04-25T16:44:14Z,,close,[],2,1,['scipy-gitbot']
728,issue,scipy-gitbot,2013-04-25T16:44:08Z,,close,[],5,1,['scipy-gitbot']
725,issue,scipy-gitbot,2013-04-25T16:43:59Z,,close,[],3,1,['scipy-gitbot']
724,issue,scipy-gitbot,2013-04-25T16:43:58Z,,close,[],2,1,['scipy-gitbot']
722,issue,scipy-gitbot,2013-04-25T16:43:53Z,,close,[],4,1,['scipy-gitbot']
721,issue,scipy-gitbot,2013-04-25T16:43:51Z,,close,[],2,1,['scipy-gitbot']
720,issue,scipy-gitbot,2013-04-25T16:43:50Z,,close,[],4,1,['scipy-gitbot']
719,issue,scipy-gitbot,2013-04-25T16:43:48Z,,close,[],1,1,['scipy-gitbot']
718,issue,scipy-gitbot,2013-04-25T16:43:46Z,,close,[],1,1,['scipy-gitbot']
717,issue,scipy-gitbot,2013-04-25T16:43:45Z,,close,[],2,1,['scipy-gitbot']
700,issue,scipy-gitbot,2013-04-25T16:43:08Z,,close,[],4,1,['scipy-gitbot']
698,issue,scipy-gitbot,2013-04-25T16:43:04Z,,close,[],5,1,['scipy-gitbot']
570,issue,scipy-gitbot,2013-04-25T16:32:07Z,,close,[],1,1,['scipy-gitbot']
568,issue,scipy-gitbot,2013-04-25T16:32:02Z,,close,[],4,1,['scipy-gitbot']
567,issue,scipy-gitbot,2013-04-25T16:31:55Z,,close,[],2,1,['scipy-gitbot']
566,issue,scipy-gitbot,2013-04-25T16:31:53Z,,close,[],3,1,['scipy-gitbot']
565,issue,scipy-gitbot,2013-04-25T16:31:51Z,,close,[],2,1,['scipy-gitbot']
563,issue,scipy-gitbot,2013-04-25T16:31:42Z,,close,[],3,1,['scipy-gitbot']
561,issue,scipy-gitbot,2013-04-25T16:31:38Z,,close,[],2,1,['scipy-gitbot']
560,issue,scipy-gitbot,2013-04-25T16:31:36Z,,close,[],2,1,['scipy-gitbot']
559,issue,scipy-gitbot,2013-04-25T16:31:35Z,,close,[],2,1,['scipy-gitbot']
558,issue,scipy-gitbot,2013-04-25T16:31:33Z,,close,[],2,1,['scipy-gitbot']
557,issue,scipy-gitbot,2013-04-25T16:31:31Z,,close,[],2,1,['scipy-gitbot']
556,issue,scipy-gitbot,2013-04-25T16:31:29Z,,close,[],2,1,['scipy-gitbot']
555,issue,scipy-gitbot,2013-04-25T16:31:27Z,,close,[],2,1,['scipy-gitbot']
554,issue,scipy-gitbot,2013-04-25T16:31:20Z,,close,[],2,1,['scipy-gitbot']
553,issue,scipy-gitbot,2013-04-25T16:31:13Z,,close,[],2,1,['scipy-gitbot']
552,issue,scipy-gitbot,2013-04-25T16:31:12Z,,close,[],2,1,['scipy-gitbot']
551,issue,scipy-gitbot,2013-04-25T16:31:05Z,,close,[],2,1,['scipy-gitbot']
550,issue,scipy-gitbot,2013-04-25T16:31:03Z,,close,[],3,1,['scipy-gitbot']
549,issue,scipy-gitbot,2013-04-25T16:31:01Z,,close,[],2,1,['scipy-gitbot']
548,issue,scipy-gitbot,2013-04-25T16:30:59Z,,close,[],2,1,['scipy-gitbot']
547,issue,scipy-gitbot,2013-04-25T16:30:52Z,,close,[],3,1,['scipy-gitbot']
544,issue,scipy-gitbot,2013-04-25T16:30:35Z,,close,[],2,1,['scipy-gitbot']
